Week Recap,⌛ Weeks,Date,2025 Recap - Months,🏁 Year In Review,Trip Details,Event Details,Rock Details,Early Wakeup - Days,Sleep In - Days,Sleep - Hours Total,Sober - Days,Drinking - Days,Workout - Days,Workout - Sessions,Workout - Hours Total,Workout - Blocks,Reading - Days,Reading - Sessions,Reading - Hours Total,Reading - Blocks,Coding - Days,Coding - Sessions,Coding - Hours Total,Coding - Blocks,Art - Days,Art - Sessions,Art - Hours Total,Art - Blocks,Video Games - Days,Video Games - Sessions,Video Games - Total,Video Games - Blocks,Meditation - Days,Meditation - Sessions,Hours,Meditation - Blocks,Body Weight (Avg),Habits Days,Divider,Personal Blocks,Personal Tasks,Interpersonal Blocks,Interpersonal Tasks,Home Blocks,Home Tasks,Physical Health Blocks,Physical Health Tasks,Mental Health Blocks,Mental Health Tasks
Week 27 Recap,Week 27 (https://www.notion.so/Week-27-17bb9535d4fd8139880af9b7ba3b9b1e?pvs=21),"June 29, 2025 → July 5, 2025",07. July Recap (https://www.notion.so/07-July-Recap-17bb9535d4fd818f9578fd371c07c305?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🗽 Friends & Fam vist NYC - Mom & Dad in NYC on Wed - Sun,🍻 Friend Event - Pride on Sun,🍻 Friend Event - Grand Banks on Sat,🍻 Friend Event - Catch Jack from hitting his head on Sat,🍻 Friend Event - Try - and fail - to move Jack’s sofa on Mon,🍻 Friend Event - July 4 in BK on Fri,💜 Family Event - Mom’s 70th Bday on Thu","💼 Work - Finish ER exploration for the 3 different views (Went good!),💼 Work - Get Figma tokens in semantic tokens (Went not great),💼 Work - Get Eng intel competitors mapped out (Went not great),💼 Work - Meet with Jeff & Jarron (Went OK)",3,4,,2,5,3,,,,0,,,,3,,,,0,,,,0,,,,,,,,200.6,"Early Wakeup: 3
Sleep in: 4
Sober: 2
Drinking: 5
Working out: 3
Reading: 0
Art: 0
Coding: 3
Video Games: 0
Avg Weight: 200.6",,,,,,,,,,,
Week 28 Recap,Week 28 (https://www.notion.so/Week-28-17bb9535d4fd819dafb5d0dfd6dec07d?pvs=21),"July 6, 2025 → July 12, 2025",07. July Recap (https://www.notion.so/07-July-Recap-17bb9535d4fd818f9578fd371c07c305?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - BK Italian Festival (Walrus show cx’d) on Fri,😔 Wasted Day - Wasted Day on Sun","💼 Work - Build one component with Zac and Jake (Went OK),💼 Work - Map out Eng Intel v2 with user input and feedback (Went not great),💼 Work - ER reporting off my plate (Went good!),🏃‍♂️ Physical - Being healthy (Went OK),🌱 Personal - Personal apps mapped out (Went OK),🌱 Personal - Make style decisions (Went Bad),🏠 Home - Clean apartment (Went Bad)",2,5,,4,3,5,,,,0,,,,1,,,,0,,,,0,,,,,,,,200.6,"Early Wakeup: 2
Sleep in: 5
Sober: 4
Drinking: 3
Working out: 5
Reading: 0
Art: 0
Coding: 1
Video Games: 0
Avg Weight: 200.6",,,,,,,,,,,
Week 29 Recap,Week 29 (https://www.notion.so/Week-29-17bb9535d4fd81a99e6fc62ed90039f8?pvs=21),"July 13, 2025 → July 19, 2025",07. July Recap (https://www.notion.so/07-July-Recap-17bb9535d4fd818f9578fd371c07c305?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),🍻 Friends Trip - 2025 Philly on Wed - Thu,"🎸 Concerts & Shows - Phish (Philly) on Wed,🏝️ Work OOO - JB OOO on Thu,😔 Wasted Day - Wasted Day on Thu","💼 Work - DORA Dashboard state updates (Went good!),💼 Work - Typography in FIgma (Went Bad)",1,6,,4,3,4,,,,0,,,,1,,,,0,,,,1,,,,,,,,198.7,"Early Wakeup: 1
Sleep in: 6
Sober: 4
Drinking: 3
Working out: 4
Reading: 0
Art: 0
Coding: 1
Video Games: 1
Avg Weight: 198.7",,,,,,,,,,,
Week 30 Recap,Week 30 (https://www.notion.so/Week-30-17bb9535d4fd81cf8fe7e1ff58e6ee4c?pvs=21),"July 20, 2025 → July 26, 2025",07. July Recap (https://www.notion.so/07-July-Recap-17bb9535d4fd818f9578fd371c07c305?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🎸 Concerts & Shows - Phish (Forest Hills) on Wed,🏝️ Work OOO - JB OOO on Thu,💼 Work Event - Christine & Jen First Day on Mon,🍸 Work Social - NYC Grand Opening on Tue,🚀 Work Milestone - DORA Dashboard shipped on Thu","💼 Work - Map out Metabase (Went good!),💼 Work - Typography in Figma (Went Bad),🌱 Personal - Finish coding my Retro Project (Went good!),🌱 Personal - Goals for rest of the year (Went Bad),🏃‍♂️ Physical - Healthy week (Went OK)",1,6,,3,4,4,,,,0,,,,6,,,,0,,,,0,,,,,,,,198.5,"Early Wakeup: 1
Sleep in: 6
Sober: 3
Drinking: 4
Working out: 4
Reading: 0
Art: 0
Coding: 6
Video Games: 0
Avg Weight: 198.5",,,,,,,,,,,
Week 31 Recap,Week 31 (https://www.notion.so/Week-31-17bb9535d4fd81bd8721f0cb31903c3a?pvs=21),"July 27, 2025 → August 2, 2025",07. July Recap (https://www.notion.so/07-July-Recap-17bb9535d4fd818f9578fd371c07c305?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),🍻 Friends Trip - 2025 SF 2 on Fri - Mon,"🎸 Concerts & Shows - Dead & Co (GG Park) on Fri - Sun,🏝️ Work OOO - Off work on Fri","🌱 Personal - Pack & prep for SF (Went good!),🌱 Personal - Enjoy SF Shows (Went good!),💼 Work - Enhanced Datepicker handoff (Went OK),💼 Work - End to end Saved reports wire (Went OK)",2,5,,4,3,4,,,,0,,,,2,,,,0,,,,0,,,,,,,,198.5,"Early Wakeup: 2
Sleep in: 5
Sober: 4
Drinking: 3
Working out: 4
Reading: 0
Art: 0
Coding: 2
Video Games: 0
Avg Weight: 198.5",,,,,,,,,,,
Week 32 Recap,Week 32 (https://www.notion.so/Week-32-17bb9535d4fd81a584b2c4b09bfe1b84?pvs=21),"August 3, 2025 → August 9, 2025",08. Aug Recap (https://www.notion.so/08-Aug-Recap-17bb9535d4fd8137b1c3c3e3f390781c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),🍻 Friends Trip - 2025 SF 2 on Fri - Mon,"🎸 Concerts & Shows - Dead & Co (GG Park) on Fri - Sun,🏝️ Work OOO - Off work on Mon,🚀 Work Milestone - Saved Reports M1 kickoff on Thu,💜 Family Event - Jordan Bday on Mon","💼 Work - Datepicker handoff complete (Went good!),💼 Work - Configuration state for ADO in Cycle Time module (Went good!),🌱 Personal - Reset from SF Trip (Went OK),🏃‍♂️ Physical - Get back into working out (Went not great),🌱 Personal - Continue retro’ing my year (Went not great)",0,7,,3,4,1,,,,0,,,,2,,,,0,,,,0,,,,,,,,199.1,"Early Wakeup: 0
Sleep in: 7
Sober: 3
Drinking: 4
Working out: 1
Reading: 0
Art: 0
Coding: 2
Video Games: 0
Avg Weight: 199.1",,,,,,,,,,,
Week 33 Recap,Week 33 (https://www.notion.so/Week-33-17bb9535d4fd814ba4e7f16115a32230?pvs=21),"August 10, 2025 → August 16, 2025",08. Aug Recap (https://www.notion.so/08-Aug-Recap-17bb9535d4fd8137b1c3c3e3f390781c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,🍻 Friend Event - See Nick & Nadine in Larchmont on Sat,"🌱 Personal - Recap entire year (Went OK),💼 Work - Saved Reports M1 designs 90% done (Went good!),💼 Work - Chart colors audit and plan (Went OK)",1,6,,4,3,3,,,,0,,,,5,,,,0,,,,0,,,,,,,,200.1,"Early Wakeup: 1
Sleep in: 6
Sober: 4
Drinking: 3
Working out: 3
Reading: 0
Art: 0
Coding: 5
Video Games: 0
Avg Weight: 200.1",,,,,,,,,,,
Week 34 Recap,Week 34 (https://www.notion.so/Week-34-17bb9535d4fd816aa759c3d8f1c55875?pvs=21),"August 17, 2025 → August 23, 2025",08. Aug Recap (https://www.notion.so/08-Aug-Recap-17bb9535d4fd8137b1c3c3e3f390781c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"💼 Work Event - Review Q2 2025 Quarterly Review with Zac on Tue,🍻 Friend Event - Res FF League Draft on Sun","🌱 Personal - Finish scripts and finish YTD recaps! (Went good!),🌱 Personal - A good “reset” after my scripts and retros are done (Went OK),💼 Work - Quarterly review with Zac (Went good!),💼 Work - Plan for Charts and Filters (Went not great),💼 Work - Saved Reports M1 squared away…  (Went good!)",1,6,,2,5,2,,,,0,,,,4,,,,0,,,,1,,,,,,,,200.5,"Early Wakeup: 1
Sleep in: 6
Sober: 2
Drinking: 5
Working out: 2
Reading: 0
Art: 0
Coding: 4
Video Games: 1
Avg Weight: 200.5",,,,,,,,,,,
Week 35 Recap,Week 35 (https://www.notion.so/Week-35-17bb9535d4fd8115b7d8d1a904935f9f?pvs=21),"August 24, 2025 → August 30, 2025",08. Aug Recap (https://www.notion.so/08-Aug-Recap-17bb9535d4fd8137b1c3c3e3f390781c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),🍻 Friends Trip - 2025 Nantucket on Mon - Fri,"🏝️ Vacation - Nantucket PTO on Mon - Fri,💼 Work Event - Jason Confrontation on Tue","🌱 Personal - Prepped for Nantucket (Went good!),💼 Work - All design tasks done so I can take a good vacation (Went good!),🌱 Personal - Enjoy Nantucket!  (Went good!),🌱 Personal - Prep for west coast trip (Went good!)",1,6,,1,5,3,,,,3,,,,0,,,,0,,,,0,,,,,,,,200.9,"Early Wakeup: 1
Sleep in: 6
Sober: 1
Drinking: 5
Working out: 3
Reading: 3
Art: 0
Coding: 0
Video Games: 0
Avg Weight: 200.9",,,,,,,,,,,
Week 36 Recap,Week 36 (https://www.notion.so/Week-36-17bb9535d4fd81e49186d4dc319a94ac?pvs=21),"August 31, 2025 → September 6, 2025",09. Sep Recap (https://www.notion.so/09-Sep-Recap-17bb9535d4fd81cf9cf4d580210cbf5c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),🍻 Friends Trip - 2025 SF 3 on Sat - Mon,"🏝️ Vacation - SF on Sat - Mon,🍻 Friend Event - NFL Season Opener - Eagles Cowboys 8:15 PM on Thu,🍻 Friend Event - Ethan’s 40th Bday on Sat,🍻 Friend Event - McD FF League Draft on Wed,🏈 Sporting Events - US Open on Mon","🌱 Personal - Prep for CA and being remote for a full week   (Went good!),🌱 Personal - Get to CA and enjoy SF (Went good!),💼 Work - Make changes so new IDP Con designs are ready to go (Went OK)",4,4,,3,4,2,,,,0,,,,0,,,,0,,,,0,,,,,,,,201.4,"Early Wakeup: 4
Sleep in: 4
Sober: 3
Drinking: 4
Working out: 2
Reading: 0
Art: 0
Coding: 0
Video Games: 0
Avg Weight: 201.4",,,,,,,,,,,
Week 37 Recap,Week 37 (https://www.notion.so/Week-37-17bb9535d4fd815e8addd7ae036eb857?pvs=21),"September 7, 2025 → September 13, 2025",09. Sep Recap (https://www.notion.so/09-Sep-Recap-17bb9535d4fd81cf9cf4d580210cbf5c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),"🍻 Friends Trip - 2025 SF 3 on Sat - Mon,💼 Work Trip - 2025 San Diego on Tue - Fri","🎸 Concerts & Shows - Vulfpeck (MSG) on Sat,💼 Work Event - All-Company Offsite on Tue - Fri,🏝️ Vacation - SF on Sat - Mon,🍻 Friend Event - Ravens Week 1 @ Buffalo 8:20 PM on Sun","🌱 Personal - Get to SD and back to NYC (Went good!),💼 Work - Enjoy SD Offsite (Went good!)",1,6,,0,7,1,,,,0,,,,0,,,,0,,,,0,,,,,,,,0,"Early Wakeup: 1
Sleep in: 6
Sober: 0
Drinking: 7
Working out: 1
Reading: 0
Art: 0
Coding: 0
Video Games: 0
Avg Weight: 0",,,,,,,,,,,
Week 38 Recap,Week 38 (https://www.notion.so/Week-38-17bb9535d4fd81bd9381d9d874dad8bb?pvs=21),"September 14, 2025 → September 20, 2025",09. Sep Recap (https://www.notion.so/09-Sep-Recap-17bb9535d4fd81cf9cf4d580210cbf5c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 2 vs Cleveland 1:00 PM on Sun,🍻 Friend Event - HH with Sid on Tue,🗽 Friends & Fam vist NYC - Tray in NYC on Thu","🌱 Personal - Reset from CA trip (),🏠 Home - Make a dent in my apartment and life cleanup (),🌱 Personal - Be fully prepped for Baltimore trip (),💼 Work -  Wireframe out the next 6 months (),💼 Work - Charts component and module block ready for review ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 39 Recap,Week 39 (https://www.notion.so/Week-39-17bb9535d4fd813ebb5dd157fde30072?pvs=21),"September 21, 2025 → September 27, 2025",09. Sep Recap (https://www.notion.so/09-Sep-Recap-17bb9535d4fd81cf9cf4d580210cbf5c?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),🍻 Friends Trip - 2025 Baltimore 8 (MNF) on Mon - Tue,"🍻 Friend Event - Ravens Week 3 vs Lions - MNF 8:15 PM on Mon,🗽 Friends & Fam vist NYC - Kojo in NYC on Wed,❤️ Relationship - Night 1 with Lauren on Fri","💼 Work - Unblock Jason & Anthony (),💼 Work - Help Christine write OpEx research plan ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 40 Recap,Week 40 (https://www.notion.so/Week-40-17bb9535d4fd81debb21c88763de057a?pvs=21),"September 28, 2025 → October 4, 2025",10. Oct Recap (https://www.notion.so/10-Oct-Recap-17bb9535d4fd814dbdaec9fe56f3dcfb?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - My 40th Bday at Amsterdam Billiards on Thu,🍻 Friend Event - Ravens Week 4 @ KC 4:25 PM on Sun","🏠 Home - Home items listed, build items that are here, prepare to throw things out (),💼 Work - CoPilot, Saved Reports, and Custom Dashboards Design Updates (),🍻 Interpersonal - 40th Bday (),🏃‍♂️ Physical - Start working out again (),💼 Work - Everything submitted for SD trip ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 41 Recap,Week 41 (https://www.notion.so/Week-41-17bb9535d4fd810a9178c47e984b1d06?pvs=21),"October 5, 2025 → October 11, 2025",10. Oct Recap (https://www.notion.so/10-Oct-Recap-17bb9535d4fd814dbdaec9fe56f3dcfb?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"💼 Work Event - IDP Con on Thu,🍻 Friend Event - Ravens Week 5 vs Houston 1:00 PM on Sun,🎸 Concerts & Shows - Steely Dead with Jack & Alex on Sat","💼 Work - IDPcon UI Cleanup (),🏠 Home - Apartment cleanup ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 42 Recap,Week 42 (https://www.notion.so/Week-42-17bb9535d4fd81a09edbc71e6d141555?pvs=21),"October 12, 2025 → October 18, 2025",10. Oct Recap (https://www.notion.so/10-Oct-Recap-17bb9535d4fd814dbdaec9fe56f3dcfb?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 6 vs LA 1:00 PM on Sun,🍻 Friend Event - No Kings protest with Kroll on Sat,🍻 Friend Event - HH with Sarika in BK on Fri","🏠 Home - Apartment cleanup (),💼 Work - Post IDPcon planning (),💼 Work - Prep for Beta for EI ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 43 Recap,Week 43 (https://www.notion.so/Week-43-17bb9535d4fd81c7adb2dff18283e206?pvs=21),"October 19, 2025 → October 25, 2025",10. Oct Recap (https://www.notion.so/10-Oct-Recap-17bb9535d4fd814dbdaec9fe56f3dcfb?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,💈 Personal - VOTE on Sun,"💼 Work - Map out OpEx problem space (Went OK),💼 Work - Reset and prep for next phase of work (Went OK),🏃‍♂️ Physical -  Figure out my new finger nerve pain (Went OK),🌱 Personal -  Retros, cleaning, journals, and reset (Went OK),🌱 Personal - Plan out next few weeks (Went Bad)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 44 Recap,Week 44 (https://www.notion.so/Week-44-17bb9535d4fd818294dbfddd3be9f913?pvs=21),"October 26, 2025 → November 1, 2025",10. Oct Recap (https://www.notion.so/10-Oct-Recap-17bb9535d4fd814dbdaec9fe56f3dcfb?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Halloween on Fri,🍸 Work Social - Nikhil going away party on Tue,🍻 Friend Event - Ravens Week 9 @ MIA 8:15 PM with Kroll on Thu","💼 Work - Birds eye update designs done (),🏠 Home - Continue Apartment Phase 1 (Went OK),🏠 Home - Clothing purge started (Went not great),🌱 Personal - Get Brickbot updating my calendar (Went Bad),💼 Work - All Scorecards update designs done ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 45 Recap,Week 45 (https://www.notion.so/Week-45-17bb9535d4fd81d5867ad3ab2957a4eb?pvs=21),"November 2, 2025 → November 8, 2025",11. Nov Recap  (https://www.notion.so/11-Nov-Recap-17bb9535d4fd818097bfc406ba1b9862?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),💜 Family Trip - Baltimore 9 (BB40 & Margot Baptism) on Sat - Sun,"💜 Family Event - BB40 on Sat,💈 Personal - NYC General Election on Tue,🍻 Friend Event - NYC Marathon on Sun,💜 Family Event - Vick Service at Cemetary on Sat","🍻 Interpersonal - Baltimore trip for BB40 (),🏠 Home - Ready to finish Apartment Phase 1 next week (),🏃‍♂️ Physical - Book physical health appts ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 46 Recap,Week 46 (https://www.notion.so/Week-46-17bb9535d4fd81e484cee3e8447ed3aa?pvs=21),"November 9, 2025 → November 15, 2025",11. Nov Recap  (https://www.notion.so/11-Nov-Recap-17bb9535d4fd818097bfc406ba1b9862?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),💜 Family Trip - Baltimore 9 (BB40 & Margot Baptism) on Sat - Sun,💜 Family Event - Margot Baptism on Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 47 Recap,Week 47 (https://www.notion.so/Week-47-17bb9535d4fd81d193c9dbbdeb3efe4b?pvs=21),"November 16, 2025 → November 22, 2025",11. Nov Recap  (https://www.notion.so/11-Nov-Recap-17bb9535d4fd818097bfc406ba1b9862?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 11 @ Cle 4:25 PM at 3 Sheets on Sun,🍻 Friend Event - Ravens Week 12 vs NYJ 1:00 PM at Crompton Ale House on Sun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 48 Recap,Week 48 (https://www.notion.so/Week-48-17bb9535d4fd81338bafefdd4d0d2d52?pvs=21),"November 23, 2025 → November 29, 2025",11. Nov Recap  (https://www.notion.so/11-Nov-Recap-17bb9535d4fd818097bfc406ba1b9862?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),💜 Family Trip - Baltimore 10 (Thanksgiving on Thu - Fri,"❤️ Relationship - Breakup with Lauren on Sun,💜 Family Event - Thanksgiving in Baltimore on Thu - Fri","🍻 Interpersonal - Thanksgiving in Baltimore (),🌱 Personal - Update brickbot to support my retros (),💼 Work - Get all existing Figma files updated using Synapse components ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 49 Recap,Week 49 (https://www.notion.so/Week-49-17bb9535d4fd812fbed1f53b34ec041f?pvs=21),"November 30, 2025 → December 6, 2025",12. Dec Recap (https://www.notion.so/12-Dec-Recap-17bb9535d4fd818995ccf4c3ed331183?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 13 vs Cin 8:20 PM at home on Thu,💒 Wedding - Kate & Alex Wedding on Fri - Sat","🌱 Personal - Finish brickbot (),💼 Work - Custom Metrics designs done (),💼 Work - Birds Eye Design QA & design decisions done (),💼 Work - Tabular view fully in Metrics Explorer (),💼 Work - Update the big files I own to use Synapse (),🌱 Personal - Prep for Kate & Alex wedding (),🌱 Personal - Enjoy Kate & Alex wedding! ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 50 Recap,Week 50 (https://www.notion.so/Week-50-17bb9535d4fd81028652f267810f4374?pvs=21),"December 7, 2025 → December 13, 2025",12. Dec Recap (https://www.notion.so/12-Dec-Recap-17bb9535d4fd818995ccf4c3ed331183?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 14 vs Pit 1:00 PM on Sun,🍻 Friend Event - Tyler 30th Bday on Sat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 51 Recap,Week 51 (https://www.notion.so/Week-51-17bb9535d4fd81819cfbdf5d6bfa6d6f?pvs=21),"December 14, 2025 → December 20, 2025",12. Dec Recap (https://www.notion.so/12-Dec-Recap-17bb9535d4fd818995ccf4c3ed331183?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 15 @ Cin  1:00 PM on Sun,💜 Family Event - Xmas in Portland on Thu - Sun,🗽 Friends & Fam vist NYC - Sharm in NYC on Sun - Wed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,
Week 52 Recap,Week 52 (https://www.notion.so/Week-52-17bb9535d4fd819a8b1af4864d815391?pvs=21),"December 21, 2025 → December 27, 2025",12. Dec Recap (https://www.notion.so/12-Dec-Recap-17bb9535d4fd818995ccf4c3ed331183?pvs=21),2025 (https://www.notion.so/2025-17bb9535d4fd812a9f4fd41ed6441fbf?pvs=21),,"🍻 Friend Event - Ravens Week 16 vs NE 1:00 PM on Sun,💜 Family Event - Xmas in Baltimore on Wed - Fri,💜 Family Event - Xmas in Portland on Thu - Sun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Wakeup: 
Sleep in: 
Sober: 
Drinking: 
Working out: 
Reading: 
Art: 
Coding: 
Video Games: 
Avg Weight:",,,,,,,,,,,